year,mo_key,mo_id,mo_name,age_band,population,icd_class,deaths,standard_weight,age_specific_rate_per100k,weighted_component
2020,долинский,363,Долинский,10_14,1352.0,XIX,0,0.05255790224640807,0.0,0.0
2020,долинский,363,Долинский,10_14,1352.0,XXII,0,0.05255790224640807,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,I,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,II,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,III,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,IV,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,V,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,VI,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,VIII,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,IX,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,X,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XI,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XII,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XIII,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XIV,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XV,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XVI,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XVII,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XVIII,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,15_19,1239.0,XIX,1,0.04476225238079437,80.71025020177562,3.61277258924894
2020,долинский,363,Долинский,15_19,1239.0,XXII,0,0.04476225238079437,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,I,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,II,1,0.05039071573149285,109.76948408342481,5.531362868440489
2020,долинский,363,Долинский,20_24,911.0,III,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,IV,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,V,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,VI,1,0.05039071573149285,109.76948408342481,5.531362868440489
2020,долинский,363,Долинский,20_24,911.0,VIII,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,IX,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,X,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XI,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XII,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XIII,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XIV,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XV,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XVI,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XVII,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XVIII,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,20_24,911.0,XIX,2,0.05039071573149285,219.53896816684963,11.062725736880978
2020,долинский,363,Долинский,20_24,911.0,XXII,0,0.05039071573149285,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,I,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,II,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,III,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,IV,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,V,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,VI,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,VIII,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,IX,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,X,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XI,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XII,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XIII,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XIV,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XV,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XVI,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XVII,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XVIII,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XIX,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,25_29,998.0,XXII,0,0.05455710588313369,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,I,1,0.08738842618707901,61.19951040391676,5.348128897618054
2020,долинский,363,Долинский,30_34,1634.0,II,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,III,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,IV,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,V,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,VI,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,VIII,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,IX,1,0.08738842618707901,61.19951040391676,5.348128897618054
2020,долинский,363,Долинский,30_34,1634.0,X,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XI,1,0.08738842618707901,61.19951040391676,5.348128897618054
2020,долинский,363,Долинский,30_34,1634.0,XII,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XIII,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XIV,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XV,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XVI,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XVII,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XVIII,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,30_34,1634.0,XIX,1,0.08738842618707901,61.19951040391676,5.348128897618054
2020,долинский,363,Долинский,30_34,1634.0,XXII,0,0.08738842618707901,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,I,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,II,1,0.09270166240833527,52.96610169491525,4.910045678407588
2020,долинский,363,Долинский,35_39,1888.0,III,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,IV,1,0.09270166240833527,52.96610169491525,4.910045678407588
2020,долинский,363,Долинский,35_39,1888.0,V,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,VI,1,0.09270166240833527,52.96610169491525,4.910045678407588
2020,долинский,363,Долинский,35_39,1888.0,VIII,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,IX,1,0.09270166240833527,52.96610169491525,4.910045678407588
2020,долинский,363,Долинский,35_39,1888.0,X,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,XI,5,0.09270166240833527,264.8305084745763,24.550228392037944
2020,долинский,363,Долинский,35_39,1888.0,XII,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,XIII,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,XIV,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,XV,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,XVI,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,XVII,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,35_39,1888.0,XVIII,1,0.09270166240833527,52.96610169491525,4.910045678407588
2020,долинский,363,Долинский,35_39,1888.0,XIX,1,0.09270166240833527,52.96610169491525,4.910045678407588
2020,долинский,363,Долинский,35_39,1888.0,XXII,0,0.09270166240833527,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,I,1,0.08713748880114146,53.70569280343716,4.679779205217049
2020,долинский,363,Долинский,40_44,1862.0,II,1,0.08713748880114146,53.70569280343716,4.679779205217049
2020,долинский,363,Долинский,40_44,1862.0,III,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,IV,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,V,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,VI,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,VIII,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,IX,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,X,1,0.08713748880114146,53.70569280343716,4.679779205217049
2020,долинский,363,Долинский,40_44,1862.0,XI,2,0.08713748880114146,107.41138560687432,9.359558410434097
2020,долинский,363,Долинский,40_44,1862.0,XII,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,XIII,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,XIV,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,XV,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,XVI,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,XVII,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,40_44,1862.0,XVIII,1,0.08713748880114146,53.70569280343716,4.679779205217049
2020,долинский,363,Долинский,40_44,1862.0,XIX,4,0.08713748880114146,214.82277121374864,18.719116820868194
2020,долинский,363,Долинский,40_44,1862.0,XXII,0,0.08713748880114146,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,I,1,0.07913237880346417,60.82725060827251,4.813405036707066
2020,долинский,363,Долинский,45_49,1644.0,II,2,0.07913237880346417,121.65450121654501,9.626810073414132
2020,долинский,363,Долинский,45_49,1644.0,III,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,IV,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,V,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,VI,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,VIII,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,IX,4,0.07913237880346417,243.30900243309003,19.253620146828265
2020,долинский,363,Долинский,45_49,1644.0,X,1,0.07913237880346417,60.82725060827251,4.813405036707066
2020,долинский,363,Долинский,45_49,1644.0,XI,4,0.07913237880346417,243.30900243309003,19.253620146828265
2020,долинский,363,Долинский,45_49,1644.0,XII,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,XIII,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,XIV,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,XV,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,XVI,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,XVII,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,XVIII,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,45_49,1644.0,XIX,8,0.07913237880346417,486.61800486618006,38.50724029365653
2020,долинский,363,Долинский,45_49,1644.0,XXII,0,0.07913237880346417,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,I,1,0.0648621296081229,74.79431563201196,4.851318594474413
2020,долинский,363,Долинский,50_54,1337.0,II,4,0.0648621296081229,299.17726252804783,19.40527437789765
2020,долинский,363,Долинский,50_54,1337.0,III,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,IV,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,V,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,VI,1,0.0648621296081229,74.79431563201196,4.851318594474413
2020,долинский,363,Долинский,50_54,1337.0,VIII,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,IX,8,0.0648621296081229,598.3545250560957,38.8105487557953
2020,долинский,363,Долинский,50_54,1337.0,X,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,XI,2,0.0648621296081229,149.58863126402392,9.702637188948826
2020,долинский,363,Долинский,50_54,1337.0,XII,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,XIII,1,0.0648621296081229,74.79431563201196,4.851318594474413
2020,долинский,363,Долинский,50_54,1337.0,XIV,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,XV,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,XVI,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,XVII,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,XVIII,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,50_54,1337.0,XIX,2,0.0648621296081229,149.58863126402392,9.702637188948826
2020,долинский,363,Долинский,50_54,1337.0,XXII,0,0.0648621296081229,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,I,1,0.06264102266317152,75.18796992481204,4.70985132805801
2020,долинский,363,Долинский,55_59,1330.0,II,4,0.06264102266317152,300.75187969924815,18.83940531223204
2020,долинский,363,Долинский,55_59,1330.0,III,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,IV,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,V,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,VI,1,0.06264102266317152,75.18796992481204,4.70985132805801
2020,долинский,363,Долинский,55_59,1330.0,VIII,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,IX,9,0.06264102266317152,676.6917293233083,42.388661952522085
2020,долинский,363,Долинский,55_59,1330.0,X,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,XI,6,0.06264102266317152,451.1278195488722,28.259107968348054
2020,долинский,363,Долинский,55_59,1330.0,XII,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,XIII,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,XIV,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,XV,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,XVI,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,XVII,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,55_59,1330.0,XVIII,2,0.06264102266317152,150.37593984962407,9.41970265611602
2020,долинский,363,Долинский,55_59,1330.0,XIX,5,0.06264102266317152,375.9398496240601,23.549256640290043
2020,долинский,363,Долинский,55_59,1330.0,XXII,0,0.06264102266317152,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,I,2,0.06820727013305904,111.79429849077697,7.625183916496259
2020,долинский,363,Долинский,60_64,1789.0,II,9,0.06820727013305904,503.0743432084964,34.31332762423317
2020,долинский,363,Долинский,60_64,1789.0,III,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,IV,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,V,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,VI,2,0.06820727013305904,111.79429849077697,7.625183916496259
2020,долинский,363,Долинский,60_64,1789.0,VIII,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,IX,22,0.06820727013305904,1229.7372833985467,83.87702308145884
2020,долинский,363,Долинский,60_64,1789.0,X,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,XI,7,0.06820727013305904,391.28004471771936,26.688143707736906
2020,долинский,363,Долинский,60_64,1789.0,XII,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,XIII,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,XIV,1,0.06820727013305904,55.89714924538848,3.8125919582481296
2020,долинский,363,Долинский,60_64,1789.0,XV,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,XVI,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,XVII,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,XVIII,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,60_64,1789.0,XIX,5,0.06820727013305904,279.4857462269424,19.062959791240647
2020,долинский,363,Долинский,60_64,1789.0,XXII,0,0.06820727013305904,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,I,1,0.0665523277034874,61.42506142506142,4.087980817167531
2020,долинский,363,Долинский,65_69,1628.0,II,11,0.0665523277034874,675.6756756756757,44.96778898884284
2020,долинский,363,Долинский,65_69,1628.0,III,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,IV,6,0.0665523277034874,368.55036855036855,24.527884903005184
2020,долинский,363,Долинский,65_69,1628.0,V,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,VI,3,0.0665523277034874,184.27518427518427,12.263942451502592
2020,долинский,363,Долинский,65_69,1628.0,VIII,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,IX,14,0.0665523277034874,859.9508599508599,57.23173144034543
2020,долинский,363,Долинский,65_69,1628.0,X,4,0.0665523277034874,245.7002457002457,16.351923268670124
2020,долинский,363,Долинский,65_69,1628.0,XI,10,0.0665523277034874,614.2506142506143,40.87980817167531
2020,долинский,363,Долинский,65_69,1628.0,XII,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,XIII,1,0.0665523277034874,61.42506142506142,4.087980817167531
2020,долинский,363,Долинский,65_69,1628.0,XIV,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,XV,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,XVI,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,XVII,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,65_69,1628.0,XVIII,3,0.0665523277034874,184.27518427518427,12.263942451502592
2020,долинский,363,Долинский,65_69,1628.0,XIX,3,0.0665523277034874,184.27518427518427,12.263942451502592
2020,долинский,363,Долинский,65_69,1628.0,XXII,0,0.0665523277034874,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,I,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,II,11,0.04693151275840329,892.8571428571428,41.90313639143151
2020,долинский,363,Долинский,70_74,1232.0,III,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,IV,6,0.04693151275840329,487.012987012987,22.856256213508097
2020,долинский,363,Долинский,70_74,1232.0,V,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,VI,7,0.04693151275840329,568.1818181818182,26.665632249092784
2020,долинский,363,Долинский,70_74,1232.0,VIII,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,IX,10,0.04693151275840329,811.6883116883116,38.093760355846825
2020,долинский,363,Долинский,70_74,1232.0,X,3,0.04693151275840329,243.5064935064935,11.428128106754048
2020,долинский,363,Долинский,70_74,1232.0,XI,2,0.04693151275840329,162.33766233766235,7.618752071169366
2020,долинский,363,Долинский,70_74,1232.0,XII,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,XIII,1,0.04693151275840329,81.16883116883118,3.809376035584683
2020,долинский,363,Долинский,70_74,1232.0,XIV,3,0.04693151275840329,243.5064935064935,11.428128106754048
2020,долинский,363,Долинский,70_74,1232.0,XV,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,XVI,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,XVII,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,XVIII,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,70_74,1232.0,XIX,3,0.04693151275840329,243.5064935064935,11.428128106754048
2020,долинский,363,Долинский,70_74,1232.0,XXII,0,0.04693151275840329,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,I,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,II,4,0.017928542987025915,1002.5062656641603,17.97347667872272
2020,долинский,363,Долинский,75_79,399.0,III,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,IV,4,0.017928542987025915,1002.5062656641603,17.97347667872272
2020,долинский,363,Долинский,75_79,399.0,V,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,VI,4,0.017928542987025915,1002.5062656641603,17.97347667872272
2020,долинский,363,Долинский,75_79,399.0,VIII,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,IX,8,0.017928542987025915,2005.0125313283206,35.94695335744544
2020,долинский,363,Долинский,75_79,399.0,X,1,0.017928542987025915,250.62656641604008,4.49336916968068
2020,долинский,363,Долинский,75_79,399.0,XI,5,0.017928542987025915,1253.1328320802004,22.4668458484034
2020,долинский,363,Долинский,75_79,399.0,XII,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,XIII,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,XIV,3,0.017928542987025915,751.8796992481202,13.480107509042039
2020,долинский,363,Долинский,75_79,399.0,XV,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,XVI,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,XVII,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,XVIII,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,75_79,399.0,XIX,3,0.017928542987025915,751.8796992481202,13.480107509042039
2020,долинский,363,Долинский,75_79,399.0,XXII,0,0.017928542987025915,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,I,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,II,8,0.0257449314795766,1410.9347442680776,36.32441831333559
2020,долинский,363,Долинский,80_plus,567.0,III,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,IV,12,0.0257449314795766,2116.4021164021165,54.486627470003384
2020,долинский,363,Долинский,80_plus,567.0,V,1,0.0257449314795766,176.3668430335097,4.540552289166949
2020,долинский,363,Долинский,80_plus,567.0,VI,16,0.0257449314795766,2821.869488536155,72.64883662667118
2020,долинский,363,Долинский,80_plus,567.0,VIII,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,IX,14,0.0257449314795766,2469.135802469136,63.567732048337284
2020,долинский,363,Долинский,80_plus,567.0,X,2,0.0257449314795766,352.7336860670194,9.081104578333898
2020,долинский,363,Долинский,80_plus,567.0,XI,2,0.0257449314795766,352.7336860670194,9.081104578333898
2020,долинский,363,Долинский,80_plus,567.0,XII,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,XIII,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,XIV,12,0.0257449314795766,2116.4021164021165,54.486627470003384
2020,долинский,363,Долинский,80_plus,567.0,XV,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,XVI,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,XVII,0,0.0257449314795766,0.0,0.0
2020,долинский,363,Долинский,80_plus,567.0,XVIII,1,0.0257449314795766,176.3668430335097,4.540552289166949
2020,долинский,363,Долинский,80_plus,567.0,XIX,2,0.0257449314795766,352.7336860670194,9.081104578333898
2020,долинский,363,Долинский,80_plus,567.0,XXII,0,0.0257449314795766,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,I,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,II,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,III,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,IV,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,V,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,VI,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,VIII,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,IX,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,X,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XI,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XII,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XIII,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XIV,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XV,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XVI,1,0.006323207353087567,286.5329512893983,1.811807264495005
2020,корсаковский,362,Корсаковский,0,349.0,XVII,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XVIII,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XIX,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,0,349.0,XXII,0,0.006323207353087567,0.0,0.0
2020,корсаковский,362,Корсаковский,1_4,1652.0,I,0,0.03593381889371868,0.0,0.0
2020,корсаковский,362,Корсаковский,1_4,1652.0,II,0,0.03593381889371868,0.0,0.0
2020,корсаковский,362,Корсаковский,1_4,1652.0,III,0,0.03593381889371868,0.0,0.0
2020,корсаковский,362,Корсаковский,1_4,1652.0,IV,0,0.03593381889371868,0.0,0.0
2020,корсаковский,362,Корсаковский,1_4,1652.0,V,0,0.03593381889371868,0.0,0.0
2020,корсаковский,362,Корсаковский,1_4,1652.0,VI,0,0.03593381889371868,0.0,0.0
