year,mo_key,mo_id,mo_name,icd_class,deaths,population,asmr_per100k,crude_rate_per100k,icd_class_short,stability_flag,regional_deaths,regional_population,regional_asmr_per100k,asmr_ratio_vs_region,crude_rank_within_class_year,asmr_rank_within_class_year,rank_shift_to_higher_risk
2020,долинский,363,Долинский,XVIII,8,22378.0,35.8140222804102,35.7493967289302,Симптомы и неточные причины,low_count,193,482192.0,40.025549988386366,0.8947790171728267,9.0,10.0,-1.0
2020,долинский,363,Долинский,XXII,0,22378.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,корсаковский,362,Корсаковский,I,5,40798.0,11.894957840015387,12.255502720721605,Инфекционные болезни,low_count,88,482192.0,18.249991704549224,0.651778808044625,11.0,11.0,0.0
2020,корсаковский,362,Корсаковский,II,104,40798.0,271.2710505589009,254.91445659100935,Новообразования,ok,1156,482192.0,239.73852739157846,1.1315288097845808,9.0,10.0,-1.0
2020,корсаковский,362,Корсаковский,III,0,40798.0,0.0,0.0,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,0.0,11.0,11.0,0.0
2020,корсаковский,362,Корсаковский,IV,38,40798.0,101.04197091896008,93.14182067748419,Эндокринные и обмен,ok,446,482192.0,92.49427613896539,1.092413229626798,11.0,12.0,-1.0
2020,корсаковский,362,Корсаковский,IX,116,40798.0,302.8668221265924,284.32766312074125,Кровообращение,ok,1623,482192.0,336.5879151873113,0.8998149026177809,11.0,14.0,-3.0
2020,корсаковский,362,Корсаковский,V,5,40798.0,14.150990175629842,12.255502720721605,Психические расстройства,low_count,80,482192.0,16.590901549590207,0.8529367818459129,7.0,7.0,0.0
2020,корсаковский,362,Корсаковский,VI,42,40798.0,115.12047051036511,102.94622285406147,Нервная система,ok,623,482192.0,129.20164581743373,0.8910139633440445,12.0,13.0,-1.0
2020,корсаковский,362,Корсаковский,VIII,1,40798.0,2.2070026651753114,2.4511005441443205,Ухо,very_low_count,2,482192.0,0.41477253873975517,5.320995145631068,1.0,1.0,0.0
2020,корсаковский,362,Корсаковский,X,20,40798.0,53.0424819675702,49.02201088288642,Дыхание,ok,394,482192.0,81.71019013173176,0.649153818906259,15.0,14.0,1.0
2020,корсаковский,362,Корсаковский,XI,103,40798.0,259.30022843775896,252.46335604686504,Пищеварение,ok,828,482192.0,171.7158310382586,1.5100542965079695,6.0,4.0,2.0
2020,корсаковский,362,Корсаковский,XII,3,40798.0,7.458340318437211,7.353301632432963,Кожа,very_low_count,24,482192.0,4.977270464877061,1.4984800145116148,3.0,4.0,-1.0
2020,корсаковский,362,Корсаковский,XIII,3,40798.0,7.345569356857148,7.353301632432963,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,0.823715064958526,10.0,10.0,0.0
2020,корсаковский,362,Корсаковский,XIV,30,40798.0,82.26540255674203,73.53301632432962,Мочеполовая система,ok,344,482192.0,71.34087666323788,1.1531313659779232,10.0,9.0,1.0
2020,корсаковский,362,Корсаковский,XIX,64,40798.0,161.3564963119987,156.87043482523652,Травмы и отравления,ok,789,482192.0,163.6277665328334,0.9861192860541861,13.0,13.0,0.0
2020,корсаковский,362,Корсаковский,XV,0,40798.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,корсаковский,362,Корсаковский,XVI,1,40798.0,1.811807264495005,2.4511005441443205,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.7942172440739778,5.0,5.0,0.0
2020,корсаковский,362,Корсаковский,XVII,1,40798.0,2.428118404524829,2.4511005441443205,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.8362994783675974,8.0,8.0,0.0
2020,корсаковский,362,Корсаковский,XVIII,21,40798.0,53.10338090839272,51.47311142703074,Симптомы и неточные причины,ok,193,482192.0,40.025549988386366,1.3267370697916945,7.0,6.0,1.0
2020,корсаковский,362,Корсаковский,XXII,0,40798.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,курильский,357,Курильский,I,0,6874.0,0.0,0.0,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,0.0,13.0,13.0,0.0
2020,курильский,357,Курильский,II,1,6874.0,18.31608849800337,14.547570555717195,Новообразования,very_low_count,1156,482192.0,239.73852739157846,0.07640027115077198,18.0,18.0,0.0
2020,курильский,357,Курильский,III,0,6874.0,0.0,0.0,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,0.0,11.0,11.0,0.0
2020,курильский,357,Курильский,IV,2,6874.0,81.27476127774764,29.09514111143439,Эндокринные и обмен,very_low_count,446,482192.0,92.49427613896539,0.8787004414807106,17.0,16.0,1.0
2020,курильский,357,Курильский,IX,18,6874.0,468.05844084407306,261.8562700029095,Кровообращение,low_count,1623,482192.0,336.5879151873113,1.3905978786659596,13.0,3.0,10.0
2020,курильский,357,Курильский,V,0,6874.0,0.0,0.0,Психические расстройства,very_low_count,80,482192.0,16.590901549590207,0.0,13.0,13.0,0.0
2020,курильский,357,Курильский,VI,3,6874.0,79.31581338744695,43.64271166715159,Нервная система,very_low_count,623,482192.0,129.20164581743373,0.6138916643486327,15.0,15.0,0.0
2020,курильский,357,Курильский,VIII,0,6874.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,курильский,357,Курильский,X,3,6874.0,58.75291435004065,43.64271166715159,Дыхание,very_low_count,394,482192.0,81.71019013173176,0.7190402354384466,16.0,13.0,3.0
2020,курильский,357,Курильский,XI,4,6874.0,128.50521257851466,58.19028222286878,Пищеварение,very_low_count,828,482192.0,171.7158310382586,0.7483597278219704,18.0,13.0,5.0
2020,курильский,357,Курильский,XII,1,6874.0,27.73013654311975,14.547570555717195,Кожа,very_low_count,24,482192.0,4.977270464877061,5.571354166666667,1.0,1.0,0.0
2020,курильский,357,Курильский,XIII,1,6874.0,21.248370757962316,14.547570555717195,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,2.382742881982178,6.0,3.0,3.0
2020,курильский,357,Курильский,XIV,1,6874.0,27.73013654311975,14.547570555717195,Мочеполовая система,very_low_count,344,482192.0,71.34087666323788,0.38869912790697675,17.0,18.0,-1.0
2020,курильский,357,Курильский,XIX,14,6874.0,252.25402964865464,203.66598778004072,Травмы и отравления,low_count,789,482192.0,163.6277665328334,1.541633397520204,9.0,5.0,4.0
2020,курильский,357,Курильский,XV,0,6874.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,курильский,357,Курильский,XVI,0,6874.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,курильский,357,Курильский,XVII,1,6874.0,7.439067474220667,14.547570555717195,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,2.56218487394958,2.0,4.0,-2.0
2020,курильский,357,Курильский,XVIII,0,6874.0,0.0,0.0,Симптомы и неточные причины,very_low_count,193,482192.0,40.025549988386366,0.0,17.0,17.0,0.0
2020,курильский,357,Курильский,XXII,0,6874.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,макаровский,366,Макаровский,I,0,7090.0,0.0,0.0,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,0.0,13.0,13.0,0.0
2020,макаровский,366,Макаровский,II,23,7090.0,288.03473367635394,324.4005641748942,Новообразования,ok,1156,482192.0,239.73852739157846,1.2014536704227374,8.0,7.0,1.0
2020,макаровский,366,Макаровский,III,1,7090.0,13.370801355670455,14.104372355430183,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,3.79252555723144,2.0,2.0,0.0
2020,макаровский,366,Макаровский,IV,10,7090.0,123.9428072144602,141.04372355430183,Эндокринные и обмен,low_count,446,482192.0,92.49427613896539,1.3400051591110986,6.0,8.0,-2.0
2020,макаровский,366,Макаровский,IX,34,7090.0,430.5741933682965,479.54866008462625,Кровообращение,ok,1623,482192.0,336.5879151873113,1.2792324796589378,5.0,7.0,-2.0
2020,макаровский,366,Макаровский,V,0,7090.0,0.0,0.0,Психические расстройства,very_low_count,80,482192.0,16.590901549590207,0.0,13.0,13.0,0.0
2020,макаровский,366,Макаровский,VI,26,7090.0,319.65917283126964,366.71368124118476,Нервная система,ok,623,482192.0,129.20164581743373,2.4741106880554664,1.0,1.0,0.0
2020,макаровский,366,Макаровский,VIII,0,7090.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,макаровский,366,Макаровский,X,8,7090.0,94.99288497770551,112.83497884344146,Дыхание,low_count,394,482192.0,81.71019013173176,1.1625586089637,5.0,7.0,-2.0
2020,макаровский,366,Макаровский,XI,18,7090.0,232.56773897238776,253.87870239774333,Пищеварение,low_count,828,482192.0,171.7158310382586,1.3543756423982318,5.0,7.0,-2.0
2020,макаровский,366,Макаровский,XII,0,7090.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
2020,макаровский,366,Макаровский,XIII,0,7090.0,0.0,0.0,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,0.0,14.0,14.0,0.0
2020,макаровский,366,Макаровский,XIV,16,7090.0,196.91081373854695,225.66995768688292,Мочеполовая система,low_count,344,482192.0,71.34087666323788,2.76014009006446,2.0,2.0,0.0
2020,макаровский,366,Макаровский,XIX,22,7090.0,321.2092086486838,310.29619181946407,Травмы и отравления,ok,789,482192.0,163.6277665328334,1.9630482983108508,2.0,2.0,0.0
2020,макаровский,366,Макаровский,XV,0,7090.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,макаровский,366,Макаровский,XVI,0,7090.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,макаровский,366,Макаровский,XVII,0,7090.0,0.0,0.0,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.0,11.0,11.0,0.0
2020,макаровский,366,Макаровский,XVIII,4,7090.0,52.54300057290629,56.41748942172073,Симптомы и неточные причины,very_low_count,193,482192.0,40.025549988386366,1.312736504261701,6.0,8.0,-2.0
2020,макаровский,366,Макаровский,XXII,0,7090.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,невельский,358,Невельский,I,3,12138.0,25.769812341610432,24.715768660405335,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,1.4120451537074794,5.0,5.0,0.0
2020,невельский,358,Невельский,II,46,12138.0,366.9214661263662,378.9751194595485,Новообразования,ok,1156,482192.0,239.73852739157846,1.5305068823045396,5.0,3.0,2.0
2020,невельский,358,Невельский,III,1,12138.0,7.9703386471242395,8.238589553468445,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,2.2607256076083124,5.0,4.0,1.0
2020,невельский,358,Невельский,IV,22,12138.0,174.29109040217253,181.24897017630582,Эндокринные и обмен,ok,446,482192.0,92.49427613896539,1.8843446067983045,4.0,3.0,1.0
2020,невельский,358,Невельский,IX,64,12138.0,510.5926972574376,527.2697314219805,Кровообращение,ok,1623,482192.0,336.5879151873113,1.5169668137766994,3.0,2.0,1.0
2020,невельский,358,Невельский,V,10,12138.0,79.5571555999599,82.38589553468447,Психические расстройства,low_count,80,482192.0,16.590901549590207,4.795227996631982,2.0,2.0,0.0
2020,невельский,358,Невельский,VI,23,12138.0,183.04001195227227,189.48755972977426,Нервная система,ok,623,482192.0,129.20164581743373,1.4167003120913333,6.0,7.0,-1.0
2020,невельский,358,Невельский,VIII,0,12138.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,невельский,358,Невельский,X,13,12138.0,103.4972730713814,107.1016641950898,Дыхание,low_count,394,482192.0,81.71019013173176,1.2666385049958258,6.0,5.0,1.0
2020,невельский,358,Невельский,XI,32,12138.0,257.4265594015516,263.63486571099025,Пищеварение,ok,828,482192.0,171.7158310382586,1.4991428445767265,4.0,5.0,-1.0
2020,невельский,358,Невельский,XII,0,12138.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
