year,sex,age_band,node_id,n,pgpzh75,premature,valid_age_n,age_sum
2020,M,70P,d|N26,13,16.0,5,13,1043.0
2020,M,70P,d|N28,7,4.0,1,7,572.0
2020,M,70P,d|N30,1,0.0,0,1,94.0
2020,M,70P,d|N40,21,14.0,4,21,1703.0
2020,M,70P,d|N48,1,0.0,0,1,77.0
2020,M,70P,d|N49,1,1.0,1,1,74.0
2020,M,70P,d|R99,24,40.0,12,24,1826.0
2020,M,70P,d|S02,2,0.0,0,2,162.0
2020,M,70P,d|S06,5,6.0,2,5,376.0
2020,M,70P,d|S13,1,5.0,1,1,70.0
2020,M,70P,d|S20,1,0.0,0,1,79.0
2020,M,70P,d|S26,1,0.0,0,1,76.0
2020,M,70P,d|S72,4,3.0,1,4,325.0
2020,M,70P,d|S75,1,2.0,1,1,73.0
2020,M,70P,d|T06,5,10.0,2,5,387.0
2020,M,70P,d|T17,6,1.0,1,6,472.0
2020,M,70P,d|T29,1,4.0,1,1,71.0
2020,M,70P,d|T43,1,0.0,0,1,79.0
2020,M,70P,d|T51,6,27.0,6,6,423.0
2020,M,70P,d|T58,2,6.0,2,2,144.0
2020,M,70P,d|T59,1,5.0,1,1,70.0
2020,M,70P,d|T65,2,7.0,2,2,143.0
2020,M,70P,d|T68,6,17.0,6,6,433.0
2020,M,70P,d|T71,3,7.0,2,3,218.0
2020,M,70P,d|T75,1,3.0,1,1,72.0
2020,M,70P,d|T93,8,12.0,5,8,620.0
2020,M,70P,d|U07,3,5.0,1,3,232.0
2021,F,0_4,d|J18,1,75.0,1,1,0.0
2021,F,0_4,d|P21,1,75.0,1,1,0.0
2021,F,0_4,d|P22,1,75.0,1,1,0.0
2021,F,0_4,d|P27,1,75.0,1,1,0.0
2021,F,0_4,d|P36,3,225.0,3,3,0.0
2021,F,0_4,d|P39,1,75.0,1,1,0.0
2021,F,0_4,d|P83,1,75.0,1,1,0.0
2021,F,0_4,d|Q89,2,150.0,2,2,0.0
2021,F,0_4,d|T59,2,144.0,2,2,6.0
2021,F,15_49,d|A15,5,193.0,5,5,182.0
2021,F,15_49,d|A19,1,43.0,1,1,32.0
2021,F,15_49,d|A86,1,47.0,1,1,28.0
2021,F,15_49,d|B20,6,218.0,6,6,232.0
2021,F,15_49,d|B21,1,37.0,1,1,38.0
2021,F,15_49,d|C10,1,28.0,1,1,47.0
2021,F,15_49,d|C16,4,135.0,4,4,165.0
2021,F,15_49,d|C18,2,62.0,2,2,88.0
2021,F,15_49,d|C22,1,30.0,1,1,45.0
2021,F,15_49,d|C25,4,115.0,4,4,185.0
2021,F,15_49,d|C30,1,44.0,1,1,31.0
2021,F,15_49,d|C34,8,232.0,8,8,368.0
2021,F,15_49,d|C43,1,35.0,1,1,40.0
2021,F,15_49,d|C50,10,340.0,10,10,410.0
2021,F,15_49,d|C53,8,307.0,8,8,293.0
2021,F,15_49,d|C54,1,32.0,1,1,43.0
2021,F,15_49,d|C56,1,50.0,1,1,25.0
2021,F,15_49,d|C71,1,39.0,1,1,36.0
2021,F,15_49,d|C74,1,33.0,1,1,42.0
2021,F,15_49,d|C90,1,27.0,1,1,48.0
2021,F,15_49,d|C92,1,29.0,1,1,46.0
2021,F,15_49,d|C97,1,26.0,1,1,49.0
2021,F,15_49,d|D27,1,28.0,1,1,47.0
2021,F,15_49,d|D44,1,52.0,1,1,23.0
2021,F,15_49,d|E10,1,37.0,1,1,38.0
2021,F,15_49,d|E11,2,56.0,2,2,94.0
2021,F,15_49,d|G04,1,37.0,1,1,38.0
2021,F,15_49,d|G06,1,31.0,1,1,44.0
2021,F,15_49,d|G31,2,72.0,2,2,78.0
2021,F,15_49,d|G40,3,111.0,3,3,114.0
2021,F,15_49,d|G80,1,43.0,1,1,32.0
2021,F,15_49,d|G93,3,95.0,3,3,130.0
2021,F,15_49,d|I21,2,62.0,2,2,88.0
2021,F,15_49,d|I25,1,27.0,1,1,48.0
2021,F,15_49,d|I33,1,43.0,1,1,32.0
2021,F,15_49,d|I42,3,96.0,3,3,129.0
2021,F,15_49,d|I46,3,112.0,3,3,113.0
2021,F,15_49,d|I60,5,145.0,5,5,230.0
2021,F,15_49,d|I62,1,30.0,1,1,45.0
2021,F,15_49,d|I63,2,64.0,2,2,86.0
2021,F,15_49,d|I69,3,101.0,3,3,124.0
2021,F,15_49,d|I71,1,26.0,1,1,49.0
2021,F,15_49,d|I80,4,137.0,4,4,163.0
2021,F,15_49,d|J18,7,255.0,7,7,270.0
2021,F,15_49,d|J84,1,31.0,1,1,44.0
2021,F,15_49,d|J85,1,33.0,1,1,42.0
2021,F,15_49,d|K22,1,32.0,1,1,43.0
2021,F,15_49,d|K51,1,36.0,1,1,39.0
2021,F,15_49,d|K52,1,33.0,1,1,42.0
2021,F,15_49,d|K55,1,39.0,1,1,36.0
2021,F,15_49,d|K57,1,33.0,1,1,42.0
2021,F,15_49,d|K63,2,60.0,2,2,90.0
2021,F,15_49,d|K70,4,137.0,4,4,163.0
2021,F,15_49,d|K71,4,140.0,4,4,160.0
2021,F,15_49,d|K74,42,1375.0,42,42,1775.0
2021,F,15_49,d|K76,1,26.0,1,1,49.0
2021,F,15_49,d|K80,1,37.0,1,1,38.0
2021,F,15_49,d|K85,8,288.0,8,8,312.0
2021,F,15_49,d|K86,5,165.0,5,5,210.0
2021,F,15_49,d|M32,1,47.0,1,1,28.0
2021,F,15_49,d|N11,2,81.0,2,2,69.0
2021,F,15_49,d|N26,1,32.0,1,1,43.0
2021,F,15_49,d|N80,2,65.0,2,2,85.0
2021,F,15_49,d|Q21,2,70.0,2,2,80.0
2021,F,15_49,d|R99,2,67.0,2,2,83.0
2021,F,15_49,d|S02,1,33.0,1,1,42.0
2021,F,15_49,d|S06,6,229.0,6,6,221.0
2021,F,15_49,d|S21,2,61.0,2,2,89.0
2021,F,15_49,d|S25,1,35.0,1,1,40.0
2021,F,15_49,d|S75,1,26.0,1,1,49.0
2021,F,15_49,d|S85,1,31.0,1,1,44.0
2021,F,15_49,d|T06,6,230.0,6,6,220.0
2021,F,15_49,d|T17,2,63.0,2,2,87.0
2021,F,15_49,d|T31,1,36.0,1,1,39.0
2021,F,15_49,d|T40,1,43.0,1,1,32.0
2021,F,15_49,d|T42,3,132.0,3,3,93.0
2021,F,15_49,d|T44,2,86.0,2,2,64.0
2021,F,15_49,d|T51,9,319.0,9,9,356.0
2021,F,15_49,d|T58,1,27.0,1,1,48.0
2021,F,15_49,d|T65,6,244.0,6,6,206.0
2021,F,15_49,d|T68,1,36.0,1,1,39.0
2021,F,15_49,d|T71,5,198.0,5,5,177.0
2021,F,15_49,d|T75,3,122.0,3,3,103.0
2021,F,15_49,d|T91,1,42.0,1,1,33.0
2021,F,15_49,d|U07,15,503.0,15,15,622.0
2021,F,50_69,d|A04,3,21.0,3,3,204.0
2021,F,50_69,d|A15,2,44.0,2,2,106.0
2021,F,50_69,d|B18,1,23.0,1,1,52.0
2021,F,50_69,d|B20,3,59.0,3,3,166.0
2021,F,50_69,d|C01,1,10.0,1,1,65.0
2021,F,50_69,d|C02,2,27.0,2,2,123.0
2021,F,50_69,d|C04,2,27.0,2,2,123.0
2021,F,50_69,d|C07,1,18.0,1,1,57.0
2021,F,50_69,d|C08,2,18.0,2,2,132.0
2021,F,50_69,d|C09,1,7.0,1,1,68.0
2021,F,50_69,d|C10,1,8.0,1,1,67.0
2021,F,50_69,d|C14,1,24.0,1,1,51.0
2021,F,50_69,d|C15,4,40.0,4,4,260.0
2021,F,50_69,d|C16,19,224.0,19,19,1201.0
2021,F,50_69,d|C18,13,156.0,13,13,819.0
2021,F,50_69,d|C19,2,19.0,2,2,131.0
2021,F,50_69,d|C20,9,98.0,9,9,577.0
2021,F,50_69,d|C21,2,33.0,2,2,117.0
2021,F,50_69,d|C22,3,41.0,3,3,184.0
2021,F,50_69,d|C23,1,12.0,1,1,63.0
2021,F,50_69,d|C24,2,20.0,2,2,130.0
2021,F,50_69,d|C25,17,210.0,17,17,1065.0
2021,F,50_69,d|C30,1,11.0,1,1,64.0
2021,F,50_69,d|C34,27,326.0,27,27,1699.0
2021,F,50_69,d|C40,1,8.0,1,1,67.0
2021,F,50_69,d|C43,4,53.0,4,4,247.0
2021,F,50_69,d|C44,1,23.0,1,1,52.0
2021,F,50_69,d|C45,2,31.0,2,2,119.0
2021,F,50_69,d|C48,1,11.0,1,1,64.0
2021,F,50_69,d|C50,32,474.0,32,32,1926.0
2021,F,50_69,d|C51,1,6.0,1,1,69.0
2021,F,50_69,d|C53,10,124.0,10,10,626.0
2021,F,50_69,d|C54,11,117.0,11,11,708.0
2021,F,50_69,d|C55,1,7.0,1,1,68.0
2021,F,50_69,d|C56,16,193.0,16,16,1007.0
2021,F,50_69,d|C64,5,68.0,5,5,307.0
2021,F,50_69,d|C67,4,52.0,4,4,248.0
2021,F,50_69,d|C69,1,7.0,1,1,68.0
2021,F,50_69,d|C70,1,7.0,1,1,68.0
2021,F,50_69,d|C71,4,56.0,4,4,244.0
2021,F,50_69,d|C73,1,9.0,1,1,66.0
2021,F,50_69,d|C83,1,15.0,1,1,60.0
2021,F,50_69,d|C85,1,11.0,1,1,64.0
2021,F,50_69,d|C90,2,18.0,2,2,132.0
2021,F,50_69,d|C91,1,7.0,1,1,68.0
2021,F,50_69,d|C93,2,18.0,2,2,132.0
2021,F,50_69,d|C97,2,24.0,2,2,126.0
2021,F,50_69,d|D25,2,30.0,2,2,120.0
2021,F,50_69,d|D39,1,16.0,1,1,59.0
2021,F,50_69,d|D46,1,23.0,1,1,52.0
2021,F,50_69,d|E10,1,12.0,1,1,63.0
2021,F,50_69,d|E11,98,1128.0,98,98,6222.0
2021,F,50_69,d|E66,1,9.0,1,1,66.0
2021,F,50_69,d|F01,1,6.0,1,1,69.0
2021,F,50_69,d|G03,1,6.0,1,1,69.0
2021,F,50_69,d|G04,1,16.0,1,1,59.0
2021,F,50_69,d|G11,1,13.0,1,1,62.0
2021,F,50_69,d|G12,2,30.0,2,2,120.0
2021,F,50_69,d|G20,1,10.0,1,1,65.0
2021,F,50_69,d|G23,2,33.0,2,2,117.0
2021,F,50_69,d|G30,1,6.0,1,1,69.0
2021,F,50_69,d|G31,27,356.0,27,27,1669.0
2021,F,50_69,d|G40,1,17.0,1,1,58.0
2021,F,50_69,d|G72,1,7.0,1,1,68.0
2021,F,50_69,d|G92,1,8.0,1,1,67.0
2021,F,50_69,d|G93,25,280.0,25,25,1595.0
2021,F,50_69,d|I11,2,13.0,2,2,137.0
2021,F,50_69,d|I21,21,239.0,21,21,1336.0
2021,F,50_69,d|I22,1,10.0,1,1,65.0
2021,F,50_69,d|I24,1,11.0,1,1,64.0
2021,F,50_69,d|I25,18,236.0,18,18,1114.0
2021,F,50_69,d|I28,1,8.0,1,1,67.0
2021,F,50_69,d|I30,1,6.0,1,1,69.0
2021,F,50_69,d|I35,2,26.0,2,2,124.0
2021,F,50_69,d|I40,2,22.0,2,2,128.0
2021,F,50_69,d|I42,14,226.0,14,14,824.0
2021,F,50_69,d|I46,1,11.0,1,1,64.0
2021,F,50_69,d|I51,1,6.0,1,1,69.0
2021,F,50_69,d|I60,4,79.0,4,4,221.0
2021,F,50_69,d|I61,24,329.0,24,24,1471.0
2021,F,50_69,d|I63,29,298.0,29,29,1877.0
2021,F,50_69,d|I67,3,47.0,3,3,178.0
2021,F,50_69,d|I69,25,254.0,25,25,1621.0
2021,F,50_69,d|I70,2,26.0,2,2,124.0
2021,F,50_69,d|I71,4,71.0,4,4,229.0
2021,F,50_69,d|I72,1,15.0,1,1,60.0
2021,F,50_69,d|I80,23,291.0,23,23,1434.0
2021,F,50_69,d|I82,2,22.0,2,2,128.0
2021,F,50_69,d|I89,1,6.0,1,1,69.0
2021,F,50_69,d|J12,4,44.0,4,4,256.0
2021,F,50_69,d|J15,2,31.0,2,2,119.0
2021,F,50_69,d|J16,2,17.0,2,2,133.0
2021,F,50_69,d|J18,114,1290.0,114,114,7260.0
2021,F,50_69,d|J44,15,189.0,15,15,936.0
2021,F,50_69,d|J84,2,19.0,2,2,131.0
2021,F,50_69,d|J85,2,16.0,2,2,134.0
2021,F,50_69,d|K10,1,19.0,1,1,56.0
2021,F,50_69,d|K22,1,12.0,1,1,63.0
2021,F,50_69,d|K25,3,30.0,3,3,195.0
2021,F,50_69,d|K26,2,41.0,2,2,109.0
2021,F,50_69,d|K42,1,20.0,1,1,55.0
2021,F,50_69,d|K43,1,15.0,1,1,60.0
2021,F,50_69,d|K44,1,13.0,1,1,62.0
2021,F,50_69,d|K51,1,6.0,1,1,69.0
2021,F,50_69,d|K52,1,15.0,1,1,60.0
2021,F,50_69,d|K55,12,138.0,12,12,762.0
2021,F,50_69,d|K56,3,45.0,3,3,180.0
2021,F,50_69,d|K57,4,58.0,4,4,242.0
2021,F,50_69,d|K61,2,33.0,2,2,117.0
2021,F,50_69,d|K70,7,102.0,7,7,423.0
2021,F,50_69,d|K71,3,52.0,3,3,173.0
2021,F,50_69,d|K74,70,1057.0,70,70,4193.0
2021,F,50_69,d|K75,1,23.0,1,1,52.0
2021,F,50_69,d|K76,3,67.0,3,3,158.0
2021,F,50_69,d|K80,1,8.0,1,1,67.0
2021,F,50_69,d|K81,1,9.0,1,1,66.0
2021,F,50_69,d|K85,16,236.0,16,16,964.0
2021,F,50_69,d|K86,3,39.0,3,3,186.0
2021,F,50_69,d|L02,3,33.0,3,3,192.0
2021,F,50_69,d|L03,4,39.0,4,4,261.0
2021,F,50_69,d|M05,3,43.0,3,3,182.0
2021,F,50_69,d|M10,1,9.0,1,1,66.0
2021,F,50_69,d|M16,1,11.0,1,1,64.0
2021,F,50_69,d|M32,1,24.0,1,1,51.0
2021,F,50_69,d|M86,1,14.0,1,1,61.0
2021,F,50_69,d|N03,2,28.0,2,2,122.0
2021,F,50_69,d|N11,28,363.0,28,28,1737.0
2021,F,50_69,d|N12,4,50.0,4,4,250.0
2021,F,50_69,d|N13,2,24.0,2,2,126.0
2021,F,50_69,d|N15,3,43.0,3,3,182.0
2021,F,50_69,d|N20,7,87.0,7,7,438.0
2021,F,50_69,d|N26,5,62.0,5,5,313.0
2021,F,50_69,d|N30,1,16.0,1,1,59.0
2021,F,50_69,d|N61,1,15.0,1,1,60.0
2021,F,50_69,d|N73,1,7.0,1,1,68.0
2021,F,50_69,d|Q21,1,13.0,1,1,62.0
2021,F,50_69,d|R99,23,306.0,23,23,1419.0
2021,F,50_69,d|S02,2,18.0,2,2,132.0
2021,F,50_69,d|S06,4,64.0,4,4,236.0
2021,F,50_69,d|S26,2,31.0,2,2,119.0
2021,F,50_69,d|S29,1,22.0,1,1,53.0
2021,F,50_69,d|S30,1,11.0,1,1,64.0
2021,F,50_69,d|S36,1,24.0,1,1,51.0
2021,F,50_69,d|S72,1,14.0,1,1,61.0
2021,F,50_69,d|S81,1,12.0,1,1,63.0
2021,F,50_69,d|T02,1,23.0,1,1,52.0
2021,F,50_69,d|T07,1,13.0,1,1,62.0
2021,F,50_69,d|T17,3,36.0,3,3,189.0
2021,F,50_69,d|T29,1,23.0,1,1,52.0
2021,F,50_69,d|T42,1,10.0,1,1,65.0
2021,F,50_69,d|T43,1,21.0,1,1,54.0
2021,F,50_69,d|T51,13,189.0,13,13,786.0
2021,F,50_69,d|T54,2,25.0,2,2,125.0
2021,F,50_69,d|T58,2,33.0,2,2,117.0
2021,F,50_69,d|T65,2,42.0,2,2,108.0
2021,F,50_69,d|T69,3,52.0,3,3,173.0
2021,F,50_69,d|T71,5,94.0,5,5,281.0
2021,F,50_69,d|T75,2,28.0,2,2,122.0
2021,F,50_69,d|T81,1,12.0,1,1,63.0
2021,F,50_69,d|T90,2,16.0,2,2,134.0
2021,F,50_69,d|T93,5,50.0,5,5,325.0
2021,F,50_69,d|U07,87,967.0,87,87,5558.0
2021,F,5_14,d|C48,1,66.0,1,1,9.0
2021,F,5_14,d|Q43,1,62.0,1,1,13.0
2021,F,5_14,d|T44,1,62.0,1,1,13.0
2021,F,5_14,d|T58,1,66.0,1,1,9.0
2021,F,5_14,d|T71,1,63.0,1,1,12.0
2021,F,5_14,d|T75,1,64.0,1,1,11.0
2021,F,70P,d|A04,2,0.0,0,2,162.0
2021,F,70P,d|A09,2,0.0,0,2,156.0
2021,F,70P,d|A15,1,0.0,0,1,77.0
2021,F,70P,d|A46,5,4.0,1,5,407.0
2021,F,70P,d|C07,1,0.0,0,1,75.0
2021,F,70P,d|C15,1,5.0,1,1,70.0
2021,F,70P,d|C16,17,17.0,4,17,1363.0
2021,F,70P,d|C17,2,5.0,2,2,145.0
2021,F,70P,d|C18,24,32.0,8,24,1835.0
2021,F,70P,d|C19,6,4.0,2,6,496.0
2021,F,70P,d|C20,9,7.0,4,9,714.0
2021,F,70P,d|C22,10,10.0,2,10,805.0
2021,F,70P,d|C23,1,5.0,1,1,70.0
2021,F,70P,d|C24,1,4.0,1,1,71.0
2021,F,70P,d|C25,24,54.0,16,24,1793.0
2021,F,70P,d|C34,17,44.0,12,17,1271.0
2021,F,70P,d|C41,1,0.0,0,1,89.0
2021,F,70P,d|C43,2,3.0,1,2,154.0
2021,F,70P,d|C44,1,0.0,0,1,85.0
2021,F,70P,d|C45,1,0.0,0,1,86.0
2021,F,70P,d|C48,1,3.0,1,1,72.0
2021,F,70P,d|C49,3,1.0,1,3,234.0
2021,F,70P,d|C50,23,33.0,9,23,1778.0
2021,F,70P,d|C51,1,0.0,0,1,86.0
2021,F,70P,d|C53,7,10.0,4,7,538.0
2021,F,70P,d|C54,11,4.0,2,11,896.0
2021,F,70P,d|C56,14,20.0,5,14,1104.0
2021,F,70P,d|C64,8,15.0,4,8,637.0
2021,F,70P,d|C67,2,0.0,0,2,170.0
2021,F,70P,d|C69,1,0.0,0,1,81.0
2021,F,70P,d|C71,1,1.0,1,1,74.0
2021,F,70P,d|C73,2,3.0,1,2,150.0
2021,F,70P,d|C76,1,2.0,1,1,73.0
2021,F,70P,d|C79,2,4.0,2,2,146.0
2021,F,70P,d|C83,2,3.0,1,2,148.0
2021,F,70P,d|C85,2,5.0,1,2,154.0
2021,F,70P,d|C90,4,3.0,2,4,315.0
2021,F,70P,d|C91,1,0.0,0,1,75.0
2021,F,70P,d|C95,1,0.0,0,1,83.0
2021,F,70P,d|D32,4,5.0,2,4,301.0
2021,F,70P,d|D37,2,5.0,1,2,152.0
2021,F,70P,d|D39,1,0.0,0,1,85.0
2021,F,70P,d|D45,1,0.0,0,1,84.0
2021,F,70P,d|D68,2,2.0,1,2,162.0
2021,F,70P,d|E10,1,1.0,1,1,74.0
2021,F,70P,d|E11,180,185.0,61,180,14178.0
2021,F,70P,d|F01,3,0.0,0,3,256.0
2021,F,70P,d|G12,1,5.0,1,1,70.0
2021,F,70P,d|G20,10,16.0,4,10,764.0
2021,F,70P,d|G21,3,4.0,1,3,236.0
2021,F,70P,d|G30,10,7.0,2,10,819.0
2021,F,70P,d|G31,238,64.0,20,238,20332.0
2021,F,70P,d|G91,1,0.0,0,1,95.0
2021,F,70P,d|G93,77,60.0,17,77,6262.0
2021,F,70P,d|G95,1,3.0,1,1,72.0
2021,F,70P,d|I05,1,3.0,1,1,72.0
2021,F,70P,d|I06,2,5.0,1,2,150.0
2021,F,70P,d|I08,1,3.0,1,1,72.0
2021,F,70P,d|I11,2,1.0,1,2,165.0
2021,F,70P,d|I12,1,0.0,0,1,83.0
2021,F,70P,d|I21,30,26.0,7,30,2363.0
2021,F,70P,d|I22,5,4.0,1,5,426.0
2021,F,70P,d|I25,83,36.0,13,83,6878.0
2021,F,70P,d|I30,1,0.0,0,1,84.0
2021,F,70P,d|I34,10,1.0,1,10,837.0
2021,F,70P,d|I35,29,7.0,3,29,2387.0
2021,F,70P,d|I36,1,0.0,0,1,85.0
2021,F,70P,d|I42,5,6.0,2,5,389.0
2021,F,70P,d|I46,1,5.0,1,1,70.0
2021,F,70P,d|I51,1,0.0,0,1,80.0
2021,F,70P,d|I60,2,2.0,1,2,156.0
2021,F,70P,d|I61,28,11.0,3,28,2244.0
2021,F,70P,d|I63,80,56.0,18,80,6442.0
2021,F,70P,d|I67,27,11.0,4,27,2236.0
2021,F,70P,d|I69,68,33.0,13,68,5549.0
2021,F,70P,d|I70,31,22.0,9,31,2535.0
2021,F,70P,d|I71,13,13.0,5,13,1038.0
2021,F,70P,d|I72,1,0.0,0,1,75.0
2021,F,70P,d|I74,3,4.0,1,3,251.0
2021,F,70P,d|I77,1,4.0,1,1,71.0
2021,F,70P,d|I80,45,33.0,11,45,3663.0
2021,F,70P,d|I82,1,0.0,0,1,81.0
2021,F,70P,d|I83,1,0.0,0,1,75.0
2021,F,70P,d|J12,24,31.0,9,24,1899.0
2021,F,70P,d|J15,7,5.0,1,7,546.0
2021,F,70P,d|J16,2,6.0,2,2,144.0
2021,F,70P,d|J18,179,175.0,60,179,14215.0
2021,F,70P,d|J32,1,4.0,1,1,71.0
2021,F,70P,d|J34,1,0.0,0,1,81.0
2021,F,70P,d|J41,1,0.0,0,1,84.0
2021,F,70P,d|J44,43,27.0,9,43,3491.0
2021,F,70P,d|J84,8,12.0,4,8,621.0
2021,F,70P,d|J85,2,2.0,1,2,166.0
2021,F,70P,d|K12,1,0.0,0,1,80.0
2021,F,70P,d|K25,12,6.0,3,12,983.0
2021,F,70P,d|K26,4,4.0,1,4,330.0
2021,F,70P,d|K35,1,0.0,0,1,80.0
2021,F,70P,d|K40,1,1.0,1,1,74.0
2021,F,70P,d|K42,1,0.0,0,1,90.0
2021,F,70P,d|K43,3,0.0,0,3,250.0
2021,F,70P,d|K51,5,4.0,1,5,410.0
2021,F,70P,d|K52,6,0.0,0,6,495.0
2021,F,70P,d|K55,74,56.0,17,74,6043.0
2021,F,70P,d|K56,13,18.0,6,13,1002.0
2021,F,70P,d|K57,6,0.0,0,6,498.0
2021,F,70P,d|K60,1,0.0,0,1,91.0
2021,F,70P,d|K63,4,10.0,3,4,305.0
2021,F,70P,d|K66,2,2.0,1,2,157.0
2021,F,70P,d|K70,1,5.0,1,1,70.0
2021,F,70P,d|K71,1,0.0,0,1,83.0
2021,F,70P,d|K74,23,33.0,10,23,1779.0
2021,F,70P,d|K75,2,0.0,0,2,166.0
2021,F,70P,d|K80,11,5.0,3,11,913.0
2021,F,70P,d|K81,4,0.0,0,4,335.0
2021,F,70P,d|K83,1,0.0,0,1,87.0
2021,F,70P,d|K85,15,17.0,5,15,1202.0
2021,F,70P,d|K86,5,8.0,2,5,399.0
2021,F,70P,d|L02,1,0.0,0,1,76.0
2021,F,70P,d|L03,1,2.0,1,1,73.0
2021,F,70P,d|L89,3,4.0,1,3,251.0
2021,F,70P,d|M05,4,5.0,1,4,327.0
2021,F,70P,d|M15,1,0.0,0,1,79.0
2021,F,70P,d|M16,1,0.0,0,1,84.0
2021,F,70P,d|M35,1,0.0,0,1,83.0
2021,F,70P,d|M47,1,1.0,1,1,74.0
2021,F,70P,d|M51,1,5.0,1,1,70.0
2021,F,70P,d|M80,4,0.0,0,4,336.0
2021,F,70P,d|M86,3,2.0,1,3,232.0
2021,F,70P,d|N03,1,3.0,1,1,72.0
2021,F,70P,d|N10,1,5.0,1,1,70.0
2021,F,70P,d|N11,92,42.0,16,92,7547.0
2021,F,70P,d|N12,8,1.0,1,8,677.0
2021,F,70P,d|N13,3,3.0,2,3,232.0
2021,F,70P,d|N15,1,5.0,1,1,70.0
2021,F,70P,d|N18,1,0.0,0,1,82.0
2021,F,70P,d|N20,14,11.0,4,14,1113.0
2021,F,70P,d|N21,1,0.0,0,1,84.0
2021,F,70P,d|N26,25,10.0,3,25,2094.0
2021,F,70P,d|N28,17,1.0,1,17,1479.0
2021,F,70P,d|N30,3,4.0,2,3,235.0
2021,F,70P,d|Q44,1,0.0,0,1,81.0
2021,F,70P,d|R99,25,35.0,12,25,1937.0
2021,F,70P,d|S02,1,0.0,0,1,75.0
2021,F,70P,d|S06,6,17.0,5,6,450.0
2021,F,70P,d|S12,1,0.0,0,1,75.0
2021,F,70P,d|S13,1,3.0,1,1,72.0
2021,F,70P,d|S22,1,0.0,0,1,89.0
2021,F,70P,d|S35,1,0.0,0,1,82.0
2021,F,70P,d|S72,8,3.0,1,8,671.0
2021,F,70P,d|T06,3,0.0,0,3,242.0
2021,F,70P,d|T17,3,3.0,1,3,235.0
2021,F,70P,d|T27,1,0.0,0,1,78.0
2021,F,70P,d|T46,1,0.0,0,1,81.0
2021,F,70P,d|T51,3,7.0,3,3,218.0
2021,F,70P,d|T65,2,6.0,2,2,144.0
2021,F,70P,d|T68,2,4.0,2,2,146.0
2021,F,70P,d|T81,3,7.0,2,3,218.0
2021,F,70P,d|T90,2,0.0,0,2,172.0
2021,F,70P,d|T91,2,0.0,0,2,172.0
2021,F,70P,d|T93,36,20.0,7,36,3030.0
2021,F,70P,d|T94,1,0.0,0,1,85.0
2021,F,70P,d|U07,173,142.0,50,173,13749.0
2021,M,0_4,d|C71,1,71.0,1,1,4.0
2021,M,0_4,d|G93,1,75.0,1,1,0.0
2021,M,0_4,d|P36,1,75.0,1,1,0.0
2021,M,0_4,d|P91,1,75.0,1,1,0.0
2021,M,0_4,d|Q89,1,75.0,1,1,0.0
2021,M,0_4,d|T59,1,74.0,1,1,1.0
2021,M,0_4,d|T71,1,75.0,1,1,0.0
2021,M,15_49,d|A02,1,29.0,1,1,46.0
2021,M,15_49,d|A09,1,31.0,1,1,44.0
2021,M,15_49,d|A15,17,557.0,17,17,718.0
2021,M,15_49,d|A48,1,30.0,1,1,45.0
2021,M,15_49,d|B20,9,295.0,9,9,380.0
2021,M,15_49,d|C02,1,30.0,1,1,45.0
2021,M,15_49,d|C04,2,57.0,2,2,93.0
2021,M,15_49,d|C10,2,73.0,2,2,77.0
2021,M,15_49,d|C11,1,26.0,1,1,49.0
2021,M,15_49,d|C13,2,61.0,2,2,89.0
2021,M,15_49,d|C15,1,29.0,1,1,46.0
2021,M,15_49,d|C16,4,125.0,4,4,175.0
2021,M,15_49,d|C17,1,42.0,1,1,33.0
2021,M,15_49,d|C20,1,40.0,1,1,35.0
2021,M,15_49,d|C22,7,225.0,7,7,300.0
2021,M,15_49,d|C24,1,29.0,1,1,46.0
2021,M,15_49,d|C25,3,79.0,3,3,146.0
2021,M,15_49,d|C32,1,29.0,1,1,46.0
2021,M,15_49,d|C34,9,279.0,9,9,396.0
2021,M,15_49,d|C43,1,38.0,1,1,37.0
2021,M,15_49,d|C48,1,33.0,1,1,42.0
2021,M,15_49,d|C49,2,59.0,2,2,91.0
2021,M,15_49,d|C62,1,34.0,1,1,41.0
2021,M,15_49,d|C64,2,52.0,2,2,98.0
2021,M,15_49,d|C71,2,83.0,2,2,67.0
2021,M,15_49,d|C80,1,43.0,1,1,32.0
2021,M,15_49,d|C81,1,30.0,1,1,45.0
2021,M,15_49,d|C92,1,36.0,1,1,39.0
2021,M,15_49,d|D43,1,28.0,1,1,47.0
2021,M,15_49,d|D47,1,30.0,1,1,45.0
2021,M,15_49,d|E10,3,100.0,3,3,125.0
2021,M,15_49,d|G00,1,31.0,1,1,44.0
2021,M,15_49,d|G31,10,332.0,10,10,418.0
2021,M,15_49,d|G35,1,38.0,1,1,37.0
2021,M,15_49,d|G36,1,29.0,1,1,46.0
2021,M,15_49,d|G40,3,105.0,3,3,120.0
2021,M,15_49,d|G92,1,50.0,1,1,25.0
2021,M,15_49,d|G93,3,110.0,3,3,115.0
2021,M,15_49,d|I08,1,29.0,1,1,46.0
2021,M,15_49,d|I11,2,57.0,2,2,93.0
2021,M,15_49,d|I21,24,754.0,24,24,1046.0
2021,M,15_49,d|I22,1,28.0,1,1,47.0
2021,M,15_49,d|I24,1,27.0,1,1,48.0
2021,M,15_49,d|I25,6,179.0,6,6,271.0
2021,M,15_49,d|I30,1,26.0,1,1,49.0
